state,county,zipcode,county_name,mean_income_rank_p25,mean_income_rank_p25_se,jail_rank_p25,jail_rank_p25_se,child_below_med,income_rank_black_p25,income_rank_black_p25_se,income_rank_hisp_p25,income_rank_hisp_p25_se,income_rank_white_p25,income_rank_white_p25_se,jail_rank_black_p25,jail_rank_black_p25_se,jail_rank_hisp_p25,jail_rank_hisp_p25_se,jail_rank_white_p25,jail_rank_white_p25_se,child_below_med_white,child_below_med_black,child_below_med_hisp,income_rank_female_p25,income_rank_female_p25_se,income_rank_male_p25,income_rank_male_p25_se,jail_rank_female_p25,jail_rank_female_p25_se,jail_rank_male_p25,jail_rank_male_p25_se,child_below_med_male,child_below_med_female,income_rank_black_female_p25,income_rank_black_female_p25_se,income_rank_hisp_female_p25,income_rank_hisp_female_p25_se,income_rank_white_female_p25,income_rank_white_female_p25_se,income_rank_black_male_p25,income_rank_black_male_p25_se,income_rank_hisp_male_p25,income_rank_hisp_male_p25_se,income_rank_white_male_p25,income_rank_white_male_p25_se,jail_rank_black_female_p25,jail_rank_black_female_p25_se,jail_rank_hisp_female_p25,jail_rank_hisp_female_p25_se,jail_rank_white_female_p25,jail_rank_white_female_p25_se,jail_rank_black_male_p25,jail_rank_black_male_p25_se,jail_rank_hisp_male_p25,jail_rank_hisp_male_p25_se,jail_rank_white_male_p25,jail_rank_white_male_p25_se,child_below_med_white_m,child_below_med_black_m,child_below_med_hisp_m,child_below_med_white_f,child_below_med_black_f,child_below_med_hisp_f
47,179,100,Johnson City,0.35660639,0.003873542,0.017660895,0.002487371,11304.746,0.30083424,0.011368354,0.33593458,0.023968892,0.37535548,0.004427483,0.042102806,0.01271059,-0.000343572,0.002755085,0.016062194,0.002458443,9770.0234,746.28802,294.39413,0.37311697,0.005362735,0.3410511,0.005225832,0.004891334,0.001498486,0.031939935,0.004686061,5835.0908,5468.5322,0.33210245,0.016991524,0.36076412,0.034251954,0.38721338,0.006278581,0.27540264,0.016651683,0.30410153,0.033512857,0.36305538,0.00620722,0.009985953,0.007035386,0.001335294,0.005878215,0.00393685,0.001417617,0.074787796,0.024094064,0.002995273,0.005775665,0.028666094,0.004586901,4993.4458,405.39636,143.92462,4774.4023,341.40543,152.37973
47,181,6200,Florence,0.41273278,0.009830587,0.017113173,0.005005268,2509.7375,,,,,0.42421153,0.010246684,,,,,0.01616,0.005267569,2384.7349,,,0.42388391,0.013630181,0.40181497,0.014251891,0.008505207,0.004802661,0.025318421,0.008955215,1275.8083,1232.7402,,,,,0.42953113,0.014485026,,,,,0.41881725,0.015099742,,,,,0.009195739,0.004751437,,,,,0.024979346,0.009645554,1197.7328,,,1185.5096,,
47,183,25300,Union City,0.38108546,0.007166822,0.022770012,0.004641642,3897.6399,0.33740357,0.01863805,0.42072824,0.048347395,0.40062526,0.008244322,0.049524549,0.020204496,0.043567095,0.051417291,0.017663917,0.004423313,3284.7676,385.87027,71.119118,0.38338596,0.009436089,0.37836412,0.010123083,0.005502901,0.002935162,0.042662453,0.009815568,1968.2732,1928.4017,0.36506376,0.026112128,0.41817099,0.080492884,0.39458865,0.011123586,0.31179962,0.027758271,0.43150821,0.058077022,0.40654999,0.011759489,0.008903691,0.009516274,-0.03075311,0.014142306,0.003868078,0.00252208,0.10130977,0.043081895,0.086272523,0.076227121,0.032834549,0.008684018,1636.8143,200.08443,42.748432,1645.5513,184.75642,27.702698
47,185,6301,McMinnville,0.36978859,0.007351621,0.01784282,0.004621096,3330.4165,0.32695976,0.03918869,0.31033325,0.054369107,0.37978005,0.007985005,0.10289516,0.071076639,0.067767411,0.059647806,0.012330548,0.003608619,3114.7188,76.710732,78.327477,0.39620972,0.010892238,0.34593356,0.010527839,0.001820649,0.001352101,0.034596935,0.00904081,1694.8866,1636.476,,,,,0.40811944,0.011743614,0.34466985,0.060229965,,,0.35351387,0.01121666,,,,,0.001227274,0.001077141,0.27419129,0.1114862,,,0.025858305,0.007863909,1588.6748,42.091496,,1526.9398,,
47,187,5600,Nashville,0.43447807,0.005392521,0.029617969,0.003904552,7095.2427,0.33842069,0.011746972,0.43165106,0.023750553,0.46667081,0.006229045,0.081654072,0.015963232,-0.000949169,0.001986437,0.017691407,0.003161955,5359.3262,950.87421,358.06686,0.46619284,0.007511952,0.40746078,0.007466536,0.001295502,0.000911207,0.059935912,0.008141183,3578.5903,3517.1333,0.37684035,0.016694305,0.43690908,0.030578762,0.49877262,0.008532289,0.30221769,0.016698077,0.4205772,0.035027027,0.44085962,0.008781702,-0.000137682,0.000477112,-0.000510453,0.001720448,0.001667118,0.001345194,0.17247856,0.030981865,0.001648248,0.002944704,0.033605635,0.006619672,2722.6169,491.65817,179.0656,2635.5513,459.06812,176.63641
47,189,5600,Nashville,0.40067139,0.00466828,0.031837795,0.003870093,8170.0239,0.29771543,0.010352557,0.45089877,0.036598295,0.42735443,0.005291599,0.083838165,0.016498903,0.003401856,0.005079331,0.025309242,0.003637967,6736.4072,972.91907,148.48985,0.41693789,0.006727735,0.3849467,0.006658574,0.005672395,0.002075721,0.058831383,0.007469354,4172.188,3998.4973,0.32918927,0.015075348,0.4754737,0.053974941,0.44098556,0.00756502,0.26596144,0.015287713,0.43206748,0.046078816,0.41431504,0.007470224,0.001930559,0.000803585,-0.00253827,0.004833293,0.00635459,0.002699546,0.18357959,0.033436138,0.008370029,0.011792354,0.044200085,0.006670727,3435.96,462.84717,86.566154,3300.5425,508.70645,63.974426
48,1,33300,Tyler,0.39933142,0.005771947,0.040141258,0.005267445,6946.8726,0.31148234,0.008742528,0.43912393,0.013876882,0.45952097,0.008544816,0.072651282,0.013440386,0.026073342,0.009368492,0.02905683,0.007111279,3568.6362,1858.3258,1359.2571,0.39579588,0.007973219,0.40332046,0.008576646,0.009794609,0.003157822,0.075095214,0.010411839,3595.2954,3354.2234,0.32202175,0.01089004,0.43384433,0.02021824,0.44787812,0.011922083,0.29789668,0.014007419,0.44182575,0.019088896,0.47149023,0.012302759,0.01669275,0.008094269,0.008365247,0.006328254,0.007858934,0.003638906,0.14286087,0.028554602,0.046976406,0.018914152,0.054913823,0.01315957,1871.7611,901.40454,711.28827,1699.0775,952.72137,646.90741
48,3,31401,Midland,0.54313022,0.008864042,0.02824058,0.005943667,2505.0854,0.30364805,0.04540221,0.5647065,0.011395907,0.56471568,0.013946626,0.1845181,0.091953337,0.026101325,0.007073986,0.016695324,0.007041032,798.12805,33.345276,1724.0847,0.5367012,0.012032412,0.5488717,0.012574281,0.002963491,0.002328529,0.052673887,0.011514228,1280.6444,1225.082,,,0.54325116,0.017220197,0.56979156,0.018746065,,,0.58620107,0.016722254,0.56296533,0.020220937,,,0.001875613,0.002346363,0.009400887,0.006635642,,,0.050444439,0.014688163,0.028042803,0.014052096,392.19791,,876.75958,403.89352,,848.03369
48,5,32201,Huntsville,0.40251619,0.003929885,0.03278688,0.003220951,13387.569,0.31732133,0.005806498,0.43907756,0.008212748,0.44876945,0.006070118,0.067143187,0.008594516,0.011387497,0.003264461,0.020160973,0.003358536,6295.7886,3158.0266,3716.9448,0.41143119,0.005719869,0.39433333,0.005523745,0.004283376,0.001299014,0.061031189,0.006143761,6898.9058,6487.4761,0.33075652,0.008128705,0.42487553,0.011504644,0.46016654,0.008668571,0.30495554,0.009209145,0.4532184,0.011651147,0.4377611,0.008314651,0.00701698,0.003002026,-0.000261193,0.000704461,0.003690665,0.001875613,0.13157034,0.01710403,0.024018247,0.006566763,0.036003653,0.006112748,3269.7969,1574.0454,1946.4575,3026.3906,1584.4879,1774.3843
48,7,31700,Corpus Christi,0.44396698,0.007813836,0.05077742,0.006748407,3484.3079,0.32114068,0.034459826,0.43004236,0.013025881,0.4720096,0.011218461,0.052414373,0.040193196,0.08156044,0.012666319,0.034512423,0.008419876,1744.6898,70.365067,1346.7517,0.45668003,0.011126877,0.43187484,0.010831492,0.014706271,0.004489806,0.087124199,0.01319055,1801.775,1682.5233,0.36869457,0.048272986,0.44441751,0.017080884,0.47890088,0.016386675,0.27838761,0.047797177,0.41347265,0.017963085,0.46338353,0.015358879,0.043734308,0.048515733,0.033932958,0.009526962,0.005693455,0.004320407,,,0.13917792,0.025853893,0.065465197,0.014623924,916.92279,31.926207,661.63696,827.94159,37.129269,681.28296
48,9,32601,Wichita Falls,0.47960144,0.018044116,0.033200026,0.014442625,932.86536,,,0.38659081,0.047238424,0.51850319,0.020264871,,,0.10692883,0.055733055,0.019182464,0.011508368,802.70612,,106.85368,0.46400416,0.026278023,0.49363515,0.024898391,0.013013644,0.014357537,0.054714702,0.025009314,506.45038,428.3494,,,0.42941797,0.074371055,0.5027318,0.028488087,,,0.3731961,0.059254121,0.53104782,0.027759356,,,0.011778055,0.019704379,0.015827054,0.014892796,,,0.24151392,0.090985738,0.030065933,0.019465918,430.37811,,67.042206,371.70203,,42.619408
48,11,30903,Amarillo,0.48240829,0.034368414,0.009021269,0.012871551,292.67343,,,,,0.5245651,0.037912071,,,,,0.010721995,0.015029508,246.87061,,,0.3789061,0.042922877,0.58415252,0.047394197,0.000277973,0.008913595,0.014294318,0.023941739,150.3508,142.94626,,,,,0.40494686,0.055843141,,,,,0.59610116,0.048274621,,,,,0.011036246,0.032675672,,,,,0.022724023,0.027615715,136.12439,,,108.63441,,
48,13,31301,San Antonio,0.43785176,0.005723102,0.021373147,0.003489867,8008.8496,0.39863735,0.054268315,0.4385559,0.006862945,0.47996297,0.011135431,0.085949406,0.066889904,0.021646807,0.003586618,0.01862656,0.006126522,1762.6573,40.893951,6340.7114,0.42035845,0.007844007,0.45458642,0.008241299,0.005351682,0.002125325,0.038944293,0.006194555,4067.3682,3940.9912,,,0.42730623,0.009047445,0.43593466,0.015955294,,,0.45028242,0.009312028,0.521047,0.015252023,,,0.004415257,0.001178451,0.001092897,0.001710208,,,0.040826421,0.007494454,0.032210946,0.010768453,913.41455,,3223.2192,848.61084,,3120.4006
48,15,32000,Houston,0.44262847,0.008190193,0.032894138,0.006551428,3047.8904,0.35307166,0.014244009,0.45579174,0.014362737,0.50799108,0.011848643,0.055360038,0.016702684,0.032055959,0.0099961,0.021257613,0.007454175,1311.8234,671.20789,1172.9408,0.44877309,0.011633218,0.43730667,0.011389978,0.016567199,0.005876205,0.047903839,0.010404213,1551.8118,1496.8854,0.35147732,0.01897314,0.4430443,0.019718677,0.53482872,0.017158592,0.35492024,0.022336345,0.4690654,0.01869732,0.48173186,0.017045042,0.039063819,0.019249147,-0.000224412,0.001849767,0.014811154,0.008545982,0.074104719,0.027730104,0.060870141,0.020339172,0.028246302,0.01240363,651.59875,331.30161,632.8891,660.34033,338.24792,540.16168
48,17,30902,Littlefield,0.45072377,0.011411889,0.019352153,0.00604439,1462.5602,,,0.41984454,0.013048725,0.55674368,0.020074684,,,0.016432021,0.006835026,0.023713615,0.013080034,370.7355,,1123.0896,0.42719913,0.015884349,0.47109944,0.016177608,0.000378429,0.001487767,0.032207791,0.010555631,740.39667,720.86383,,,0.3897385,0.019387942,0.53193265,0.02938818,,,0.44477627,0.017881265,0.57859653,0.026992943,,,-0.001479119,0.001934338,-0.000565169,0.004040034,,,0.034685884,0.012465687,0.049455065,0.025846355,187.33649,,576.56494,183.41278,,546.53229
48,19,31301,San Antonio,0.41130218,0.010537112,0.019872297,0.006491805,2297.5476,,,0.37756261,0.020719815,0.44351897,0.013085777,,,0.03592968,0.015781062,0.015670553,0.006421968,1692.2089,,488.51923,0.43074766,0.015824903,0.39651123,0.014292047,0.004549264,0.004076148,0.033981331,0.012004449,1210.4,1080.5287,,,0.39050508,0.031248361,0.46241614,0.019276574,,,0.36974591,0.028138358,0.4275828,0.017609252,,,0.003929051,0.006664612,0.006385966,0.005901532,,,0.072099313,0.033989638,0.025584238,0.011908663,906.46051,,236.81958,785.65448,,253.24431
48,21,31201,Austin,0.39969209,0.004765694,0.028633857,0.003581273,8848.9463,0.30407026,0.009567728,0.42355496,0.007845153,0.45442107,0.007441474,0.08710999,0.016470021,0.014964974,0.00360657,0.017107708,0.003937772,3936.7959,1125.5593,3588.0308,0.41172007,0.006719267,0.38823429,0.006702031,0.001549832,0.000664917,0.056134708,0.006936606,4578.1787,4270.3862,0.32559577,0.01283404,0.4218092,0.010729644,0.46602356,0.010444327,0.28527349,0.014655072,0.42460653,0.011455343,0.44361481,0.010370147,0.00156341,0.002386476,-0.000608304,0.000698847,0.003603592,0.001804732,0.17079259,0.029730076,0.03190428,0.00856163,0.03026385,0.007069062,2098.9697,571.32422,1828.5077,1839.9666,554.39832,1757.3271
48,23,32603,Seymour,0.48146331,0.016613489,0.019692615,0.008463751,689.42969,0.23620869,0.050386216,0.51944453,0.03238171,0.49156508,0.02060381,,,0.034412403,0.021635884,0.020113232,0.010066429,476.65448,43,142.83713,0.48680186,0.025436088,0.47610292,0.02251935,0.003807833,0.005237874,0.035384126,0.014370052,361.37039,323.36703,,,0.49486232,0.049149558,0.51031339,0.031827174,,,0.52559167,0.046266124,0.47862169,0.026351348,,,-0.003213836,0.008120342,0.004783673,0.00807396,,,0.083815381,0.056461509,0.020815238,0.013752623,255.1414,,69,218.06616,,72.10231
48,25,31302,Beeville,0.42976871,0.006363861,0.037893098,0.006099483,5243.5703,0.39612168,0.036144979,0.43222183,0.007981713,0.49486631,0.014137076,0.090812914,0.036888998,0.038313955,0.005714372,0.029585363,0.01158461,1050.86,133.54182,3966.8586,0.43060946,0.00910862,0.429023,0.009325851,0.016114118,0.003855317,0.06038228,0.009514754,2628.8206,2617.9583,0.36512238,0.036853582,0.42762685,0.010172113,0.50983387,0.019485958,0.4329924,0.049965959,0.43662754,0.0109209,0.48441789,0.020048212,-0.016385287,0.011388785,0.017983463,0.006077688,0.008910528,0.007371859,0.19343743,0.079956047,0.057672564,0.012257837,0.048543468,0.017200015,500.14941,56.533474,2030.5344,555.65613,76.549393,1937.3596
48,27,32900,Killeen,0.38150492,0.002188847,0.041348625,0.002189382,38567.043,0.33222583,0.003348215,0.40709636,0.004458105,0.4314582,0.003911099,0.069176026,0.004279949,0.036897082,0.00328004,0.026756808,0.002706226,13434.461,11897.409,10246.277,0.39819768,0.003042293,0.36472556,0.003041849,0.007039808,0.001019923,0.079431951,0.004266623,19593.324,18971.326,0.35194197,0.004485405,0.42064747,0.006209139,0.44669285,0.005465972,0.31175613,0.005018626,0.39321232,0.006237675,0.41711786,0.005424508,0.007380471,0.001489862,0.009055677,0.0016568,0.004697428,0.001222473,0.14219965,0.00907948,0.066978045,0.007146855,0.049822852,0.006229793,6887.2529,5982.3257,5334.0532,6545.5703,5910.2461,4918.4507
48,29,31301,San Antonio,0.39763954,0.000919255,0.026495637,0.000639616,242081.75,0.3418707,0.002906645,0.40583068,0.00107344,0.45750469,0.002303786,0.062714309,0.003361248,0.023675384,0.000685609,0.025865156,0.001565445,33749.574,19332.174,183839.95,0.40972462,0.001323383,0.38578373,0.001305539,0.004574309,0.000298866,0.05013809,0.001344499,122887.51,119191.06,0.36465517,0.003834514,0.41511491,0.001483639,0.47460347,0.003205922,0.31866053,0.003995279,0.3965309,0.001561072,0.44130608,0.003247181,0.010917242,0.00165677,0.003287685,0.000194761,0.008071492,0.001285898,0.12142018,0.006639527,0.04582211,0.001475245,0.043701876,0.002851531,17210.168,9601.6504,93550.047,16539.697,9726.9912,90279.617
48,31,31201,Austin,0.41617861,0.017229144,0.045221519,0.016945843,1055.322,,,0.45829168,0.033156857,0.46367055,0.023377895,,,0.009152999,0.006677243,0.063296601,0.020451691,643.43103,,348.56787,0.41426706,0.024123678,0.41385093,0.024806762,0.001276412,0.003539773,0.083047517,0.031933229,516.13757,538.8526,,,0.43655568,0.041978233,0.47125393,0.03275257,,,0.48488596,0.046185981,0.45253047,0.033128828,,,-0.001122769,0.008302396,-0.003342147,0.004942062,,,0.035851706,0.036591183,0.1115934,0.036791269,310.26389,,164.22363,332.61658,,184.95497
48,33,32401,Big Spring,0.51119179,0.045710076,-0.002789854,0.010275346,103.44991,,,,,0.5327931,0.060289174,,,,,-0.006304436,0.015956201,65.674461,,,0.54204071,0.066052668,0.48352864,0.060927022,0.001683442,0.015044303,0.003676488,0.020138143,52.922993,51.446205,,,,,0.56520265,0.087495685,,,,,0.5235486,0.082444236,,,,,0.023189999,0.049608052,,,,,0.008354069,0.038417358,36.644669,,,29.940945,,
48,35,32801,Waco,0.4154121,0.00942555,0.028394422,0.006987914,2484.2104,0.38976112,0.047843032,0.42152604,0.017310478,0.46859285,0.012846445,0.093676195,0.05793399,0.00477831,0.003152034,0.030802682,0.010519477,1490.9401,104.11024,825.58759,0.40640694,0.013054466,0.42427993,0.013240215,0.00596506,0.00365775,0.05023279,0.01325752,1275.9979,1208.6409,,,0.39673018,0.023877207,0.4740766,0.017928658,,,0.43952945,0.024577549,0.46667227,0.018172264,,,0.006584297,0.00597613,0.010897762,0.006480877,,,0.009038718,0.007109013,0.052071698,0.019540261,756.29535,,430.44736,733.59399,,396.4155
48,37,33500,Texarkana,0.37213114,0.00362459,0.037130948,0.00378998,12356.301,0.31630677,0.004862989,0.38075751,0.017110588,0.42916101,0.005487161,0.054809101,0.006344002,0.016705647,0.008685078,0.026308615,0.003731864,6519.0093,4909.5737,536.56152,0.37790707,0.004994227,0.36628374,0.00531213,0.010672639,0.002822494,0.066664875,0.006291672,6262.1411,6093.6885,0.31711856,0.006021532,0.36991173,0.021552563,0.43324775,0.007677444,0.31576753,0.007679205,0.39004606,0.025741665,0.42415917,0.007692969,0.0084481,0.003306916,0.000393868,0.002231743,0.014121612,0.003673991,0.11178488,0.013102822,0.033759933,0.019625571,0.03834353,0.006597649,3258.2766,2490.7849,275.93161,3261.4221,2419.8271,258.63004
48,39,31900,Pearland,0.45193887,0.002903751,0.025009135,0.001982348,26697.613,0.37267241,0.007695052,0.47914097,0.004661509,0.47910273,0.004326508,0.049651593,0.006849501,0.017467691,0.0024056,0.026349839,0.002947497,11195.981,3087.0906,11910.567,0.45176563,0.004005539,0.45209196,0.004093934,0.005116896,0.001241583,0.046216235,0.003861982,13618.74,13077.111,0.37205264,0.009129156,0.47261867,0.00661611,0.48218548,0.005964903,0.37374273,0.010943503,0.48833612,0.00668055,0.47524691,0.006132699,0.004543406,0.001727489,0.002644046,0.000535049,0.007918015,0.002410804,0.10099012,0.013067186,0.033313423,0.004044835,0.045578234,0.005395487,5704.7661,1572.0209,6076.7056,5489.9922,1512.6406,5833.667
48,41,31800,College Station,0.40521902,0.003580259,0.050025962,0.003423457,16706.295,0.31456766,0.005360217,0.42277861,0.006175412,0.49451849,0.006177789,0.10411116,0.010375361,0.026198953,0.003713276,0.028333008,0.004236144,5102.5444,4734.9424,6579.6348,0.41522768,0.004956677,0.39456156,0.005127027,0.011824586,0.002541829,0.093431771,0.006670122,8600.9434,8096.5386,0.32987934,0.006863482,0.41785592,0.007826843,0.51845396,0.008491153,0.29919302,0.008180964,0.4285557,0.009236021,0.47520325,0.008959298,0.024634136,0.00785691,0.001959032,0.001097245,0.015742015,0.004357275,0.19229238,0.018998761,0.055814166,0.009953137,0.041187219,0.007409157,2621.2837,2567.52,3351.5608,2479.7456,2180.5327,3213.823
48,43,31404,Alpine,0.48156571,0.014295438,0.027401131,0.010088615,1211.0934,,,0.51872361,0.017221311,0.48104593,0.026217129,,,0.02867756,0.009925144,0.018725174,0.01484925,334.55896,,830.89734,0.49362519,0.019710718,0.47334102,0.020220693,0.001087041,0.002555726,0.050775595,0.020086259,588.56677,623.57562,,,0.52165794,0.023305632,0.5014447,0.035993699,,,0.52019805,0.02424011,0.46591479,0.038262676,,,-0.002931816,0.002139944,0.014976653,0.017555628,,,0.061133642,0.026215665,0.022921577,0.02359497,164.87849,,405.36401,169.73831,,424.612
48,45,30906,Memphis,0.53149396,0.038233425,-0.001735391,0.00863634,266.36472,,,0.51889807,0.05637252,0.58212203,0.051199142,,,0.000515273,0.026780365,-0.000606429,0.012060674,138.54893,,168,0.48948866,0.055924892,0.56191748,0.052062549,-0.004641964,0.01118647,0.011062357,0.014909597,131.34309,137.20581,,,,,0.52120054,0.070144087,,,,,0.61117041,0.072173715,,,,,0.001591529,0.021103805,,,,,-0.018077664,0.02231005,71.123436,,,66.584229,,
48,47,31700,Corpus Christi,0.46043929,0.010800927,0.0160744,0.005426316,2145.9265,,,0.48532823,0.010985462,0.3785764,0.040472005,,,0.015599605,0.005447629,0.008908139,0.019451836,74.212738,,2068.4688,0.44198993,0.015090519,0.47520328,0.01568854,0.001353269,0.002154733,0.031400345,0.010000944,1128.9231,1017.843,,,0.46854526,0.015258395,0.36156052,0.052536681,,,0.50166655,0.015623007,0.38167411,0.063054234,,,0.000833729,0.001413995,0.067636251,0.029558394,,,0.031707399,0.010024034,-0.026592528,0.031204773,36.348515,,1091.9458,38.30069,,978.25995
48,49,32701,Brownwood,0.41986787,0.005967348,0.034317423,0.004669353,5738.8442,0.34994665,0.021247169,0.43168363,0.012050552,0.43826318,0.00754514,0.089066021,0.027618596,0.028410653,0.006964226,0.024802588,0.005119313,3496.6069,369.9866,1764.4946,0.41468987,0.008172804,0.42485154,0.008567588,0.006635265,0.002647491,0.065170303,0.009077109,2981.3096,2754.1602,0.3814621,0.027984837,0.42176956,0.014523084,0.43136573,0.010482632,0.30991483,0.030900842,0.44667864,0.017087247,0.44427514,0.010886962,0.020932127,0.016539877,0.000297159,0.001111226,0.006357655,0.002968788,0.19955224,0.065409362,0.06931331,0.018728925,0.043409441,0.009235849,1820.1582,200.6685,909.5575,1676.3672,163.53183,848.04932
48,51,31800,College Station,0.44433939,0.009797017,0.03264726,0.007721439,2565.571,0.35981315,0.016751384,0.45318422,0.019544292,0.50918341,0.014418643,0.046143994,0.017692866,0.012929982,0.007288886,0.035303559,0.011964366,1166.9697,719.80957,683.92023,0.44519538,0.013750731,0.44151011,0.014046399,0.012960791,0.007000785,0.053700466,0.013928142,1283.3987,1279.8569,0.36284479,0.023004662,0.4292981,0.025726667,0.54288554,0.020465147,0.35588837,0.028665109,0.4827036,0.029799875,0.4842115,0.020235427,0.019149108,0.013828072,0.00372198,0.004116828,0.013355502,0.009771932,0.10012902,0.045518007,0.024245888,0.016595485,0.054951526,0.02170385,579.87946,364.66486,380.77524,588.86353,358.203,308.45694
48,53,31202,Burnet,0.40914196,0.006321653,0.019658042,0.003598134,4954.6968,0.37838003,0.0394479,0.40861648,0.011276488,0.43963367,0.008035942,0.050887544,0.039267547,0.018637571,0.006175726,0.018714255,0.00445542,3082.5308,97.898125,1704.4277,0.43193576,0.008935602,0.38569167,0.008670351,0.004724594,0.001971284,0.037813131,0.007623111,2453.6023,2502.4363,0.41409054,0.052901018,0.40863973,0.015827132,0.46835324,0.011397945,0.37698433,0.061312273,0.4082171,0.016325999,0.40857306,0.011199214,0.001836933,0.019323425,0.002049678,0.002622714,0.005377668,0.002945439,,,0.036360625,0.014310205,0.033810835,0.008797981,1521.6401,46.668648,833.37378,1560.9141,50.237793,872.89661
48,55,31201,Austin,0.40088642,0.005800891,0.026604349,0.004445415,5783.9214,0.3436175,0.016744418,0.40414491,0.007540052,0.4594619,0.011086718,0.064440094,0.020253111,0.020830946,0.004274395,0.02609618,0.007356723,1684.7675,528.22998,3449.5266,0.40396571,0.007943991,0.39793643,0.008820686,0.002682761,0.00138542,0.054033075,0.008687057,2916.7913,2859.9922,0.37661874,0.023874294,0.40011239,0.010177745,0.47103018,0.015527414,0.30281118,0.023212142,0.4089686,0.010994609,0.44735676,0.015915779,0.011669233,0.012034964,0.000415528,0.000584195,0.005034572,0.003926947,0.14157847,0.043137036,0.044119973,0.01046556,0.051750172,0.017412195,867.79938,262.50641,1742.3331,816.04907,263.75034,1699.5138
